Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Price_per_SqFt,Area_per_Bedroom,Amenity_Score
28100000,1115,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25201.793721973096,371.6666666666667,5
26500000,1052,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25190.114068441064,350.6666666666667,5
17500000,694,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25216.138328530258,347.0,5
23400000,929,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25188.374596340152,309.6666666666667,5
16500000,656,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25152.439024390245,328.0,5
19000000,753,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25232.403718459496,376.5,5
16500000,653,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25267.993874425727,326.5,5
19000000,752,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25265.957446808512,376.0,5
16399999,652,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25153.372699386502,326.0,5
17100000,678,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25221.2389380531,339.0,5
23800000,944,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25211.86440677966,314.6666666666667,5
23800000,943,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25238.600212089077,314.3333333333333,5
13899999,580,Vikhroli,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0,23965.51551724138,290.0,5
17100000,677,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25258.493353028065,338.5,5
14100000,611,Vikhroli,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0,23076.923076923078,305.5,5
18900000,749,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25233.644859813085,374.5,5
16399999,649,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,25269.64406779661,324.5,5
6800000,665,Mira Road East,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,10225.563909774437,665.0,11
13000000,1730,Thane West,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,7514.450867052024,576.6666666666666,10
30000000,2000,Bhandup West,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1,15000.0,666.6666666666666,8
59600000,3975,Bhandup West,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1,14993.710691823899,993.75,8
45700000,3050,Bhandup West,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1,14983.606557377048,762.5,8
23700000,1585,Bhandup West,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1,14952.681388012617,792.5,8
26200000,1750,Bhandup West,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1,14971.42857142857,583.3333333333334,8
22100000,1475,Bhandup West,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1,14983.050847457627,737.5,8
30900000,2065,Bhandup West,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1,14963.6803874092,688.3333333333334,8
4900000,580,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8448.275862068966,580.0,3
2100000,671,Neral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.657228017884,671.0,0
2075000,661,Neral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3139.183055975794,661.0,0
2000000,630,Neral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3174.6031746031745,630.0,0
7600000,1075,Ulwe,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,7069.767441860465,537.5,9
9000000,1180,Ulwe,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,7627.118644067797,590.0,10
5600000,670,Ulwe,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,8358.208955223881,670.0,8
10100000,1379,Ulwe,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,7324.147933284989,459.6666666666667,11
4200000,675,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6222.222222222223,675.0,1
4500000,650,Ulwe,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,6923.076923076923,650.0,5
5000000,735,Ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6802.721088435374,735.0,0
5000000,735,Ulwe,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,6802.721088435374,735.0,5
6800000,1080,Ulwe,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6296.2962962962965,540.0,3
6500000,1050,Ulwe,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6190.476190476191,525.0,1
8200000,1130,Ulwe,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,7256.637168141593,565.0,9
7600000,1100,Ulwe,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6909.090909090909,550.0,2
8495000,1307,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6499.617444529456,653.5,11
4823000,742,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6500.0,742.0,11
11500000,1771,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6493.506493506494,590.3333333333334,11
7618000,1172,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6500.0,586.0,11
6454000,993,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6499.496475327291,993.0,11
17000000,2621,Panvel,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6486.074017550553,655.25,11
4000000,490,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8163.265306122449,490.0,11
11299999,1750,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6457.142285714286,583.3333333333334,11
4300000,530,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8113.207547169812,530.0,11
15700000,2420,Panvel,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6487.603305785124,605.0,11
15200000,2351,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6465.333900467886,783.6666666666666,11
8287000,1275,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6499.607843137255,637.5,11
7930000,1220,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6500.0,610.0,11
13000000,2010,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6467.661691542288,670.0,11
16200000,2495,Panvel,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6492.985971943888,623.75,11
11200000,1726,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6488.991888760139,575.3333333333334,11
2990000,299,Naigaon East,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,10000.0,299.0,6
2250000,252,Naigaon East,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,8928.57142857143,252.0,8
3185000,490,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6500.0,490.0,11
3445000,530,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6500.0,530.0,11
11100000,1050,Airoli,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10571.42857142857,525.0,2
15500000,1365,Ghansoli,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,11355.311355311354,455.0,10
19200000,1202,Mulund West,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,15973.377703826955,601.0,12
16000000,1140,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,14035.087719298246,570.0,12
29000000,2065,Ghansoli,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,14043.583535108959,688.3333333333334,7
19800000,1400,Ghansoli,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,14142.857142857143,700.0,7
16000000,1550,Ghansoli,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,10322.58064516129,516.6666666666666,10
14500000,1145,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,0,1,1,0,12663.755458515283,572.5,10
12000000,925,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1,12972.972972972973,462.5,11
12500000,1145,Ghansoli,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,10917.03056768559,572.5,7
13000000,1050,Ghansoli,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1,12380.952380952382,525.0,11
8900000,640,Ghansoli,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,13906.25,640.0,10
21000000,1665,Ghansoli,3,0,1,1,0,0,1,1,1,1,0,1,1,1,1,12612.612612612613,555.0,10
9000000,695,Ghansoli,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,12949.640287769784,695.0,12
16500000,1100,Ghansoli,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,15000.0,550.0,10
11000000,905,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1,12154.696132596686,452.5,11
9800000,1250,Mira Road East,3,0,1,1,1,0,1,0,1,0,0,0,0,1,1,7840.0,416.6666666666667,7
11500000,1240,Ulwe,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,9274.193548387097,620.0,8
3800000,650,Taloja,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,5846.153846153846,650.0,11
5500000,1050,Taloja,2,0,0,1,1,0,1,0,1,1,0,0,0,1,0,5238.0952380952385,525.0,6
3000000,500,Taloja,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6000.0,500.0,3
8000000,1300,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,6153.846153846154,650.0,11
6400000,1150,Taloja,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5565.217391304348,575.0,2
15500000,1200,Ghansoli,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,12916.666666666666,600.0,7
15500000,1205,Ghansoli,2,1,1,1,0,0,0,1,1,1,1,0,1,1,1,12863.070539419086,602.5,9
9000000,702,Ghansoli,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,12820.51282051282,702.0,9
20500000,1251,Thane West,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,16386.89048760991,417.0,6
2600000,510,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5098.0392156862745,510.0,10
3565999,703,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5072.544807965861,351.5,10
4267000,841,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5073.72175980975,420.5,10
4427000,873,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5071.019473081329,436.5,10
3872000,762,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5081.364829396325,381.0,10
3125000,615,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5081.30081300813,615.0,10
2725000,535,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5093.457943925234,535.0,10
3811999,750,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5082.665333333333,375.0,10
4052000,798,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5077.694235588972,399.0,10
2950000,580,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5086.206896551724,580.0,10
2575000,505,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5099.009900990099,505.0,10
6800000,693,Mira Road East,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,9812.409812409813,693.0,4
8900000,972,Mira Road East,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,9156.378600823045,486.0,4
11299999,1389,Mira Road East,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,8135.34845212383,463.0,4
9200000,981,Mira Road East,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,9378.185524974515,490.5,4
9700000,1098,Mira Road East,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,8834.24408014572,549.0,4
7500000,600,Airoli,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,12500.0,600.0,9
7000000,410,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,17073.170731707316,410.0,10
11000000,644,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,17080.745341614907,644.0,10
10200000,644,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,15838.509316770187,644.0,10
7300000,450,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,16222.222222222223,450.0,10
7500000,600,Airoli,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,12500.0,600.0,3
6694000,400,Mira Road East,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,16735.0,400.0,8
6663000,398,Mira Road East,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,16741.206030150755,398.0,8
13400000,783,Mira Road East,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1,17113.665389527458,261.0,8
9774000,571,Mira Road East,2,1,1,1,1,0,1,0,1,0,1,0,0,1,1,17117.338003502628,285.5,8
13200000,773,Mira Road East,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1,17076.32600258732,257.6666666666667,8
9226000,580,Mira Road East,2,1,1,1,1,0,1,0,1,0,1,0,0,1,1,15906.896551724138,290.0,8
11900000,698,Mira Road East,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1,17048.710601719198,232.66666666666666,8
8499000,508,Mira Road East,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,16730.314960629923,508.0,8
15400000,901,Mira Road East,4,1,1,1,1,0,1,0,1,0,1,0,0,1,1,17092.11986681465,225.25,8
2600000,630,Boisar,2,1,1,1,0,0,1,1,1,0,1,0,0,0,1,4126.984126984127,315.0,7
14200000,1050,Kanjurmarg,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1,13523.809523809523,525.0,11
7800000,575,Bhandup West,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,13565.217391304348,575.0,7
2300000,500,Naigaon East,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4600.0,500.0,3
24000000,3050,Kalamboli,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,7868.852459016393,610.0,10
11500000,1330,Kalamboli,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,8646.616541353384,665.0,10
14500000,1450,Thane West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,483.3333333333333,0
5000000,520,Thane West,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,9615.384615384615,520.0,11
54000000,2095,Kandivali East,4,1,1,1,1,0,1,1,1,0,0,1,0,1,1,25775.656324582338,523.75,9
41900000,1627,Kandivali East,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1,25752.919483712354,542.3333333333334,9
46300000,1797,Kandivali East,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1,25765.164162493045,599.0,9
8990000,750,Thane West,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,11986.666666666666,375.0,10
5990000,480,Thane West,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,12479.166666666666,480.0,10
7700000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15400.0,500.0,1
7600000,650,Airoli,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,11692.307692307691,650.0,6
7731000,1137,Mira Road East,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1,6799.472295514512,568.5,8
7300000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14600.0,500.0,1
9500000,750,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12666.666666666666,750.0,1
8000000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16000.0,500.0,1
18500000,1100,Powai,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,16818.18181818182,550.0,12
12500000,1500,Mira Road East,2,0,1,1,1,0,1,1,0,1,1,0,0,1,0,8333.333333333334,750.0,8
4500000,600,Mira Road East,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7500.0,600.0,3
8198999,1050,Mira Road East,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7808.570476190476,525.0,4
7600000,950,Dahisar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8000.0,475.0,10
6500000,650,Bhayandar East,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,10000.0,650.0,5
8500000,950,Mira Road East,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8947.368421052632,475.0,3
8198999,1050,Mira Road East,2,0,1,1,0,0,0,1,1,1,0,1,0,1,1,7808.570476190476,525.0,8
5499000,650,Mira Road East,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8460.0,650.0,2
6200000,695,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8920.863309352519,695.0,3
6000000,650,Mira Road East,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,9230.76923076923,650.0,10
5999000,720,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8331.944444444445,720.0,4
12400000,1365,Mira Road East,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1,9084.249084249084,455.0,10
6500000,1050,Mira Road East,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,6190.476190476191,525.0,9
9599000,1098,Mira Road East,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,8742.258652094717,549.0,6
6100000,700,Mira Road East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8714.285714285714,700.0,0
8700000,1060,Mira Road East,2,1,1,1,1,0,1,0,1,0,1,0,0,1,1,8207.547169811322,530.0,8
7498999,1010,Mira Road East,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,7424.751485148515,505.0,11
5999000,850,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7057.64705882353,850.0,3
15000000,1600,Mira Road East,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,9375.0,800.0,11
6000000,1050,Dahisar East,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5714.285714285715,525.0,3
4850000,700,Mira Road East,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,6928.571428571428,700.0,5
9300000,750,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12400.0,750.0,1
7600000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15200.0,500.0,1
8900000,1480,Dombivali East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6013.513513513513,493.3333333333333,0
6300000,1131,Dombivali,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,5570.2917771883285,377.0,3
4300000,864,Nilje Gaon,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4976.851851851852,432.0,0
5400000,955,Dombivali East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5654.4502617801045,477.5,0
10700000,528,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20265.151515151516,264.0,7
11000000,532,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20676.69172932331,266.0,7
11000000,534,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20599.250936329587,267.0,7
11200000,542,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20664.20664206642,271.0,7
10600000,510,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20784.313725490196,255.0,7
10400000,504,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20634.920634920636,252.0,7
10400000,503,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20675.944333996023,251.5,7
11200000,541,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20702.402957486138,270.5,7
10900000,526,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20722.433460076045,263.0,7
6575000,369,Mira Road East,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,17818.428184281842,369.0,7
10500000,505,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1,20792.079207920793,252.5,7
13200000,885,Mira Road East,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14915.254237288136,295.0,12
7815000,575,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,13591.304347826086,287.5,12
8053000,700,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11504.285714285714,350.0,12
7652000,500,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,15304.0,250.0,12
8030000,698,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11504.297994269342,349.0,12
7500000,538,Mira Road East,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,13940.520446096654,269.0,4
10100000,739,Mira Road East,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0,13667.117726657645,246.33333333333334,4
5300000,381,Mira Road East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13910.761154855643,381.0,0
5900000,424,Mira Road East,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,13915.094339622641,424.0,4
7745999,629,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12314.783783783783,314.5,0
7650000,621,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12318.840579710144,310.5,0
6738000,547,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12318.098720292504,273.5,0
5229000,769,Mira Road East,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,6799.739921976593,769.0,8
3300000,693,Nilje Gaon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761.9047619047615,693.0,0
4950000,650,Mira Road East,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,7615.384615384615,650.0,6
25000000,675,Matunga,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,37037.03703703704,675.0,5
4500000,650,Mira Road East,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6923.076923076923,650.0,3
14400000,1086,Hiranandani Estates,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,13259.668508287294,362.0,7
10900000,727,Hiranandani Estates,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,14993.122420907841,363.5,7
2400000,570,Boisar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210.526315789473,570.0,0
8500000,611,Hiranandani Estates,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,13911.620294599017,305.5,7
15000000,1650,Ulwe,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9090.90909090909,550.0,12
10000000,1055,Kharghar,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,9478.67298578199,527.5,10
5000000,705,Panvel,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,7092.198581560284,705.0,7
8500000,1055,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8056.872037914692,1055.0,12
12500000,1240,Kharghar,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,10080.645161290322,620.0,7
12700000,1190,Thane West,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,10672.268907563026,595.0,7
2600000,575,Virar East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4521.739130434783,575.0,0
12800000,687,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1,18631.732168850074,343.5,9
21000000,1153,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1,18213.35646140503,384.3333333333333,9
13799999,746,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1,18498.6581769437,373.0,9
16299999,1705,Kharghar,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,9560.116715542523,568.3333333333334,11
9700000,1140,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,8508.771929824561,570.0,11
16900000,723,Kanjurmarg East,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,23374.827109266942,361.5,7
3000000,835,Palghar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3592.814371257485,417.5,0
7200000,1500,Taloja,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,4800.0,500.0,6
13400000,2582,Panvel,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5189.775367931836,645.5,11
11800000,2857,Khopoli,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,4130.206510325516,714.25,6
8000000,1928,Khopoli,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,4149.377593360996,642.6666666666666,6
2515000,602,Khopoli,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,4177.740863787375,602.0,5
6666000,1602,Khopoli,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,4161.048689138577,801.0,6
4200000,1380,Boisar,3,0,1,0,0,0,0,1,1,0,1,1,0,1,1,3043.478260869565,460.0,7
4500000,910,Virar West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4945.054945054945,455.0,0
2400000,930,Boisar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580.6451612903224,465.0,0
3350000,1160,Boisar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887.9310344827586,386.6666666666667,0
2500000,930,Boisar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688.1720430107525,465.0,0
3500000,610,Virar East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5737.704918032787,610.0,0
4200000,1120,Boisar,2,1,1,0,0,0,0,1,1,0,1,1,0,1,1,3750.0,560.0,7
2900000,1160,Boisar,3,0,1,0,0,0,0,1,1,0,1,1,0,1,1,2500.0,386.6666666666667,7
2150000,820,Boisar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2621.951219512195,410.0,0
3100000,832,Palghar,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3725.9615384615386,416.0,3
6500000,650,Airoli,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10000.0,650.0,3
9500000,780,Airoli,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,12179.48717948718,780.0,5
6600000,640,Airoli,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10312.5,640.0,2
7800000,660,Airoli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11818.181818181818,660.0,0
7800000,660,Airoli,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,11818.181818181818,660.0,4
5900000,666,Airoli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8858.85885885886,666.0,0
7500000,1050,Airoli,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,7142.857142857143,1050.0,8
7000000,700,Airoli,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,10000.0,700.0,4
7000000,680,Airoli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10294.117647058823,680.0,0
40000000,3500,Kharghar,5,0,1,1,0,0,0,1,1,1,0,0,0,0,1,11428.57142857143,700.0,6
2600000,500,Naigaon East,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,5200.0,500.0,11
3100000,540,Naigaon East,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,5740.740740740741,540.0,11
3977000,925,Vasai,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,4299.459459459459,462.5,5
